P 28.0000, 29.0000, -12.0000,  240, 0, 0,  3,  to_Laurion_Inn
P 1542.0000, 2340.0000, -84.0000,  240, 240, 240,  2,  Eureka`s_Tumble
P 2089.0000, 1676.0000, -164.0000,  240, 240, 240,  2,  Graveyard
P 1912.0000, 1051.0000, -69.0000,  240, 240, 240,  2,  Fishing_Huts
P 286.0000, 1529.0000, -55.0000,  240, 240, 240,  2,  Brewery
P -14.0000, -35.0000, -12.0000,  0, 127, 127,  2,  an_easygoing_layabout_(Quests)
P 2885.0000, 2268.0000, -159.0000,  0, 127, 127,  2,  Dirk_Kollimar_(Quests)
P 2955.0000, 2338.0000, -254.0000,  0, 127, 127,  2,  Kanghammer_(Quests)
P 1586.0000, 2340.0000, -86.0000,  0, 127, 127,  2,  Koff_Plasterfoot_(Quests)
P 2953.0000, 2319.0000, -254.0000,  0, 0, 0,  2,  Dextris
P 1515.0000, 2613.0000, -69.0000,  0, 0, 0,  2,  Elmara_Emberclaw
P 1513.0000, 2606.0000, -69.0000,  0, 0, 0,  2,  Shadowain
P 1570.0000, 2614.0000, -69.0000,  0, 0, 0,  2,  Nilara_Ashrune
P 1607.0000, 2574.0000, -66.0000,  0, 0, 0,  2,  Maddie
P 1248.0000, 1993.0000, -122.0000,  100, 100, 100,  1,  .
P 3207.0000, 1014.0000, -160.0000,  100, 100, 100,  1,  .
P 1898.0000, 971.0000, -67.0000,  100, 100, 100,  1,  .
P 359.0000, 1565.0000, -55.0000,  240, 240, 240,  1,  .
P 2975.0000, 2329.0000, -217.0000,  240, 240, 240,  1,  .
P 2724.0000, 896.0000, -165.0000,  100, 100, 100,  1,  .
P 2295.0000, 1880.0000, -162.0000,  100, 100, 100,  2,  .
P 3389.4277, -74.8983, -95.5309,  240, 240, 240,  1,  .
P 2437.8269, -188.2359, -42.8320,  240, 240, 240,  1,  .
P 353.6479, 1436.1284, -56.4780,  240, 240, 240,  1,  .
